symbol,name,market,exchange
UONE,"Urban One, Inc.  - Class A Common Stock",us,NASDAQ
UONEK,"Urban One, Inc.  - Class D Common Stock",us,NASDAQ
UPB,"Upstream Bio, Inc. - Common Stock",us,NASDAQ
UPBD,"Upbound Group, Inc. - Common Stock",us,NASDAQ
UPC,Universe Pharmaceuticals Inc - Class A Ordinary Shares,us,NASDAQ
UPGR,Xtrackers US Green Infrastructure Select Equity ETF,us,NASDAQ
UPLD,"Upland Software, Inc. - Common Stock",us,NASDAQ
UPSG,Leverage Shares 2X Long UPS Daily ETF,us,NASDAQ
UPST,"Upstart Holdings, Inc. - Common stock",us,NASDAQ
UPWK,Upwork Inc. - Common Stock,us,NASDAQ
UPXI,"Upexi, Inc. - Common Stock",us,NASDAQ
URBN,"Urban Outfitters, Inc. - Common Stock",us,NASDAQ
URGN,UroGen Pharma Ltd. - Ordinary Shares,us,NASDAQ
URNJ,Sprott Junior Uranium Miners ETF,us,NASDAQ
UROY,Uranium Royalty Corp. - Common Stock,us,NASDAQ
USAF,Atlas America Fund,us,NASDAQ
USAR,"USA Rare Earth, Inc. - Common Stock",us,NASDAQ
USAU,U.S. Gold Corp. - Common Stock,us,NASDAQ
USCB,"USCB Financial Holdings, Inc.  - Class A Common Stock",us,NASDAQ
USCL,iShares Climate Conscious & Transition MSCI USA ETF,us,NASDAQ
USDE,StablecoinX Inc. - Class A Common Stock,us,NASDAQ
USDEW,StablecoinX Inc. - Warrants,us,NASDAQ
USDX,SGI Enhanced Core ETF,us,NASDAQ
USEA,United Maritime Corporation - Common Stock,us,NASDAQ
USFI,BrandywineGLOBAL - U.S. Fixed Income ETF,us,NASDAQ
USGG,Leverage Shares 2X Long USAR Daily ETF,us,NASDAQ
USGO,U.S. GoldMining Inc. - Common stock,us,NASDAQ
USIG,iShares Broad USD Investment Grade Corporate Bond ETF,us,NASDAQ
USIN,WisdomTree 7-10 Year Laddered Treasury Fund,us,NASDAQ
USIO,"Usio, Inc. - Common Stock",us,NASDAQ
USLM,"United States Lime & Minerals, Inc. - Common Stock",us,NASDAQ
USMC,Principal U.S. Mega-Cap ETF,us,NASDAQ
USOI,"ETRACS Crude Oil Shares Covered Call ETNs due April 24, 2037",us,NASDAQ
USOY,Defiance Oil Enhanced Options Income ETF,us,NASDAQ
USRD,Themes US R&D Champions ETF,us,NASDAQ
USSH,WisdomTree 1-3 Year Laddered Treasury Fund,us,NASDAQ
USTB,VictoryShares Short-Term Bond ETF,us,NASDAQ
USVM,VictoryShares US Small Mid Cap Value Momentum ETF,us,NASDAQ
USVN,US Treasury 7 Year Note ETF,us,NASDAQ
USXF,iShares ESG Advanced MSCI USA ETF,us,NASDAQ
UTEN,US Treasury 10 Year Note ETF,us,NASDAQ
UTHR,United Therapeutics Corporation - Common Stock,us,NASDAQ
UTHY,US Treasury 30 Year Bond ETF,us,NASDAQ
UTMD,"Utah Medical Products, Inc. - Common Stock",us,NASDAQ
UTRE,US Treasury 3 Year Note ETF,us,NASDAQ
UTSI,UTStarcom Holdings Corp - Ordinary Shares,us,NASDAQ
UTWO,US Treasury 2 Year Note ETF,us,NASDAQ
UTWY,US Treasury 20 Year Bond ETF,us,NASDAQ
UUUG,Leverage Shares 2X Long UUUU Daily ETF,us,NASDAQ
UVSP,Univest Financial Corporation - Common Stock,us,NASDAQ
UXIN,Uxin Limited - American Depositary Shares,us,NASDAQ
UYLD,Angel Oak UltraShort Income ETF,us,NASDAQ
UYSC,UY Scuti Acquisition Corp. - Ordinary Shares,us,NASDAQ
UYSCR,UY Scuti Acquisition Corp. - Rights,us,NASDAQ
UYSCU,UY Scuti Acquisition Corp. - Units,us,NASDAQ
UZX,Linkage Global Inc - Class A Ordinary Shares,us,NASDAQ
VABK,Virginia National Bankshares Corporation - Common Stock,us,NASDAQ
VALG,Leverage Shares 2X Long VALE Daily ETF,us,NASDAQ
VALN,Valneva SE - American Depositary Shares,us,NASDAQ
VALU,"Value Line, Inc. - Common Stock",us,NASDAQ
VANI,"Vivani Medical, Inc.  - Common Stock",us,NASDAQ
VAVX,VanEck Avalanche ETF,us,NASDAQ
VBCA,Vanguard Target Maturity 2027 Corporate Bond ETF,us,NASDAQ
VBCB,Vanguard Target Maturity 2028 Corporate Bond ETF,us,NASDAQ
VBCC,Vanguard Target Maturity 2029 Corporate Bond ETF,us,NASDAQ
VBCD,Vanguard Target Maturity 2030 Corporate Bond ETF,us,NASDAQ
VBCE,Vanguard Target Maturity 2031 Corporate Bond ETF,us,NASDAQ
VBCF,Vanguard Target Maturity 2032 Corporate Bond ETF,us,NASDAQ
VBCG,Vanguard Target Maturity 2033 Corporate Bond ETF,us,NASDAQ
VBCH,Vanguard Target Maturity 2034 Corporate Bond ETF,us,NASDAQ
VBCI,Vanguard Target Maturity 2035 Corporate Bond ETF,us,NASDAQ
VBCJ,Vanguard Target Maturity 2036 Corporate Bond ETF,us,NASDAQ
VBIL,Vanguard 0-3 Month Treasury Bill ETF,us,NASDAQ
VBIO,"Valion Bio, Inc. - Common stock",us,NASDAQ
VBNB,VanEck BNB ETF,us,NASDAQ
VBNK,VersaBank - Common Shares,us,NASDAQ
VC,Visteon Corporation - Common Stock,us,NASDAQ
VCEL,Vericel Corporation - Common Stock,us,NASDAQ
VCIG,VCI Global Limited - Ordinary Share,us,NASDAQ
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,us,NASDAQ
VCLT,Vanguard Long-Term Corporate Bond ETF,us,NASDAQ
VCRB,Vanguard Core Bond ETF,us,NASDAQ
VCRE,Vicore Pharma Holding AB - American Depositary Shares,us,NASDAQ
VCSH,Vanguard Short-Term Corporate Bond ETF,us,NASDAQ
VCTR,"Victory Capital Holdings, Inc. - Common Stock",us,NASDAQ
VCYT,"Veracyte, Inc. - Common Stock",us,NASDAQ
VECO,Veeco Instruments Inc. - Common Stock,us,NASDAQ
VEEA,Veea Inc. - Common Stock,us,NASDAQ
VEEAW,Veea Inc. - Warrant,us,NASDAQ
VEEE,Twin Vee PowerCats Co. - Common Stock,us,NASDAQ
VEFA,VanEck MSCI EAFE Analyst Sentiment ETF,us,NASDAQ
VELO,"Velo3D, Inc. - Common stock",us,NASDAQ
VEON,VEON Ltd. - American Depositary Shares,us,NASDAQ
VERA,"Vera Therapeutics, Inc. - Class A Common Stock",us,NASDAQ
VERI,"Veritone, Inc. - Common Stock",us,NASDAQ
VERU,Veru Inc. - Common Stock,us,NASDAQ
VERX,"Vertex, Inc. - Class A Common Stock",us,NASDAQ
VFF,"Village Farms International, Inc. - Common Shares",us,NASDAQ
VFLO,VictoryShares Free Cash Flow ETF,us,NASDAQ
VFS,VinFast Auto Ltd. - Ordinary Shares,us,NASDAQ
VFSWW,VinFast Auto Ltd. - Warrant,us,NASDAQ
VGAS,"Verde Clean Fuels, Inc. - Class A Common Stock",us,NASDAQ
VGASW,"Verde Clean Fuels, Inc. - Warrant",us,NASDAQ
VGIT,Vanguard Intermediate-Term Treasury ETF,us,NASDAQ
VGLT,Vanguard Long-Term Treasury ETF,us,NASDAQ
VGSH,Vanguard Short-Term Treasury ETF,us,NASDAQ
VGSR,Vert Global Sustainable Real Estate ETF,us,NASDAQ
VGUS,Vanguard Ultra-Short Treasury ETF,us,NASDAQ
VHC,VirnetX Holding Corp - Common Stock,us,NASDAQ
VHCP,Vine Hill Capital Investment Corp. II - Class A Ordinary Shares,us,NASDAQ
VHCPU,Vine Hill Capital Investment Corp. II - Units,us,NASDAQ
VHCPW,Vine Hill Capital Investment Corp. II - Warrants,us,NASDAQ
VHUB,"VenHub Global, Inc. - Common Stock",us,NASDAQ
VIAV,Viavi Solutions Inc. - Common Stock,us,NASDAQ
VICR,Vicor Corporation - Common Stock,us,NASDAQ
VIGI,Vanguard International Dividend Appreciation ETF,us,NASDAQ
VINP,Vinci Compass Investments Ltd. - Class A Common Shares,us,NASDAQ
VIOT,"Viomi Technology Co., Ltd - American Depositary Shares",us,NASDAQ
VIR,"Vir Biotechnology, Inc. - Common Stock",us,NASDAQ
VIRC,Virco Manufacturing Corporation - Common Stock,us,NASDAQ
VISN,"Vistance Networks, Inc.  - Common Stock",us,NASDAQ
VITL,"Vital Farms, Inc. - Common Stock",us,NASDAQ
VIVK,"Vivakor, Inc. - Common Stock",us,NASDAQ
VIVO,VivoPower PLC - Class A Ordinary Shares,us,NASDAQ
VIVS,"VivoSim Labs, Inc. - Common Stock",us,NASDAQ
VKTX,"Viking Therapeutics, Inc. - Common Stock",us,NASDAQ
VLGEA,"Village Super Market, Inc. - Class A Common Stock",us,NASDAQ
VLY,Valley National Bancorp - Common Stock,us,NASDAQ
VLYPN,"Valley National Bancorp - 8.250% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series C",us,NASDAQ
VLYPO,Valley National Bancorp - 5.5% Fixed to Floating Rate Series B Non-Cumulative Perpetual Preferred Stock,us,NASDAQ
VLYPP,Valley National Bancorp - 6.25% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock,us,NASDAQ
VMAR,Vision Marine Technologies Inc. - Common Shares,us,NASDAQ
VMBS,Vanguard Mortgage-Backed Securities ETF,us,NASDAQ
VMD,"Viemed Healthcare, Inc. - Common Shares",us,NASDAQ
VMET,Versamet Royalties Corporation - Common Stock,us,NASDAQ
VNCE,Vince Holding Corp. - Common Stock,us,NASDAQ
VNDA,Vanda Pharmaceuticals Inc. - Common Stock,us,NASDAQ
VNET,"VNET Group, Inc. - American Depositary Shares",us,NASDAQ
VNME,Vendome Acquisition Corporation I - Class A Ordinary Shares,us,NASDAQ
VNMEU,Vendome Acquisition Corporation I - Unit,us,NASDAQ
VNMEW,Vendome Acquisition Corporation I - Warrant,us,NASDAQ
VNOM,"Viper Energy, Inc.  - Class A Common Stock",us,NASDAQ
VNQI,Vanguard Global ex-U.S. Real Estate ETF,us,NASDAQ
VOD,Vodafone Group Plc - American Depositary Shares each representing ten Ordinary Shares,us,NASDAQ
VOLT,Tema Electrification ETF,us,NASDAQ
VONE,Vanguard Russell 1000 ETF,us,NASDAQ
VONG,Vanguard Russell 1000 Growth ETF,us,NASDAQ
VONV,Vanguard Russell 1000 Value ETF,us,NASDAQ
VOR,Vor Biopharma Inc. - Common Stock,us,NASDAQ
VOTE,TCW Transform 500 ETF,us,NASDAQ
VOXR,Vox Royalty Corp. - common stock,us,NASDAQ
VPLS,Vanguard Core Plus Bond ETF,us,NASDAQ
VRA,"Vera Bradley, Inc. - Common Stock",us,NASDAQ
VRAX,Virax Biolabs Group Limited - Ordinary Shares,us,NASDAQ
VRCA,Verrica Pharmaceuticals Inc. - Common Stock,us,NASDAQ
VRDN,"Viridian Therapeutics, Inc.  - Common Stock",us,NASDAQ
VREX,Varex Imaging Corporation - Common Stock,us,NASDAQ
VRIG,Invesco Variable Rate Investment Grade ETF,us,NASDAQ
VRM,"Vroom, Inc. - Common Stock",us,NASDAQ
VRME,"VerifyMe, Inc. - Common Stock",us,NASDAQ
VRNS,"Varonis Systems, Inc. - Common Stock",us,NASDAQ
VRRM,Verra Mobility Corporation - Class A Common Stock,us,NASDAQ
VRSK,"Verisk Analytics, Inc. - Common Stock",us,NASDAQ
VRSN,"VeriSign, Inc. - Common Stock",us,NASDAQ
VRTL,GraniteShares 2x Long VRT Daily ETF,us,NASDAQ
VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,us,NASDAQ
VRXA,Veraxa Biotech AG - Ordinary Shares,us,NASDAQ
VRXAW,Veraxa Biotech AG - Warrants,us,NASDAQ
VS,Versus Systems Inc. - Common Stock,us,NASDAQ
VSA,VisionSys AI Inc. - American Depositary Shares,us,NASDAQ
VSAT,"ViaSat, Inc. - Common Stock",us,NASDAQ
VSDA,VictoryShares Dividend Accelerator ETF,us,NASDAQ
VSEC,VSE Corporation - Common Stock,us,NASDAQ
VSECU,VSE Corporation - Tangible Equity Units,us,NASDAQ
VSEE,"VSee Health, Inc. - Common Stock",us,NASDAQ
VSEEW,"VSee Health, Inc. - Warrant",us,NASDAQ
VSME,VS Media Holdings Limited - Class A Ordinary Shares,us,NASDAQ
VSMV,VictoryShares US Multi-Factor Minimum Volatility ETF,us,NASDAQ
VSNT,"Versant Media Group, Inc. - Class A Common Stock",us,NASDAQ
VSOL,VanEck Solana ETF,us,NASDAQ
VSTD,Vestand Inc.  - Class A Common Stock,us,NASDAQ
VSTL,Defiance Daily Target 2X Long VST ETF,us,NASDAQ
VSTM,"Verastem, Inc. - Common Stock",us,NASDAQ
VTC,Vanguard Total Corporate Bond ETF,us,NASDAQ
VTGN,"Vistagen Therapeutics, Inc. - Common Stock",us,NASDAQ
VTHR,Vanguard Russell 3000 ETF,us,NASDAQ
VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund ETF Shares,us,NASDAQ
VTIX,Virtuix Holdings Inc. - Class A Common Stock,us,NASDAQ
VTRS,Viatris Inc. - Common Stock,us,NASDAQ
VTSI,"VirTra, Inc. - Common Stock",us,NASDAQ
VTVT,vTv Therapeutics Inc. - Class A Common Stock,us,NASDAQ
VTWG,Vanguard Russell 2000 Growth ETF,us,NASDAQ
VTWO,Vanguard Russell 2000 ETF,us,NASDAQ
VTWV,Vanguard Russell 2000 Value ETF,us,NASDAQ
VUZI,Vuzix Corporation  - Common Stock,us,NASDAQ
VVOS,"Vivos Therapeutics, Inc. - Common Stock",us,NASDAQ
VWAV,"VisionWave Holdings, Inc. - Common Stock",us,NASDAQ
VWAVW,"VisionWave Holdings, Inc. - Warrant",us,NASDAQ
VWOB,Vanguard Emerging Markets Government Bond ETF,us,NASDAQ
VXUS,Vanguard Total International Stock ETF,us,NASDAQ
VYGR,"Voyager Therapeutics, Inc. - Common Stock",us,NASDAQ
VYMI,Vanguard International High Dividend Yield ETF,us,NASDAQ
VYNE,VYNE Therapeutics Inc. - Common Stock,us,NASDAQ
WABC,Westamerica Bancorporation - Common Stock,us,NASDAQ
WABF,Western Asset Bond ETF,us,NASDAQ
WAFD,"WaFd, Inc. - Common Stock",us,NASDAQ
WAFDP,"WaFd, Inc. - Depositary Shares",us,NASDAQ
WAFU,Wah Fu Education Group Limited - Ordinary Shares,us,NASDAQ
WAI,Top KingWin Ltd - Class A Ordinary Shares,us,NASDAQ
WALD,Waldencast plc - Class A Ordinary Share,us,NASDAQ
WALDW,Waldencast plc - Warrant,us,NASDAQ
WAMA,WisdomTree US Adaptive Moving Average Fund,us,NASDAQ
WARP,VanEck Space ETF,us,NASDAQ
WASH,"Washington Trust Bancorp, Inc. - Common Stock",us,NASDAQ
WATT,Energous Corporation - Common Stock,us,NASDAQ
WAVE,Eco Wave Power Global AB (publ) - American Depositary Shares,us,NASDAQ
WAY,Waystar Holding Corp. - Common Stock,us,NASDAQ
WB,Weibo Corporation - American Depositary Shares,us,NASDAQ
WBD,"Warner Bros. Discovery, Inc. - Series A Common Stock",us,NASDAQ
WBTN,WEBTOON Entertainment Inc. - Common stock,us,NASDAQ
WBUY,WEBUY GLOBAL LTD. - Class A Ordinary Shares,us,NASDAQ
WCBR,WisdomTree Cybersecurity Fund,us,NASDAQ
WCLD,WisdomTree Cloud Computing Fund,us,NASDAQ
WCT,Wellchange Holdings Company Limited - Class A Ordinary shares,us,NASDAQ
WDAF,WisdomTree Asia Defense Fund,us,NASDAQ
WDAY,"Workday, Inc. - Class A Common Stock",us,NASDAQ
WDC,Western Digital Corporation - Common Stock,us,NASDAQ
WDFC,WD-40 Company - Common Stock,us,NASDAQ
WDGF,WisdomTree Global Defense Fund,us,NASDAQ
WEEI,Westwood Salient Enhanced Energy Income ETF,us,NASDAQ
WEN,Wendy's Company (The) - Common Stock,us,NASDAQ
WENN,Wen Acquisition Corp - Class A Ordinary Shares,us,NASDAQ
WENNU,Wen Acquisition Corp - Unit,us,NASDAQ
WENNW,Wen Acquisition Corp - Warrant,us,NASDAQ
WERN,"Werner Enterprises, Inc. - Common Stock",us,NASDAQ
WEST,Westrock Coffee Company - Common Stock,us,NASDAQ
WETH,Wetouch Technology Inc. - Common Stock,us,NASDAQ
WETO,Wetour Robotics Limited - Ordinary Shares,us,NASDAQ
WEYS,"Weyco Group, Inc. - Common Stock",us,NASDAQ
WFCF,"Where Food Comes From, Inc. - Common Stock",us,NASDAQ
WFF,WF Holding Limited - Ordinary Shares,us,NASDAQ
WFRD,Weatherford International plc - Ordinary shares,us,NASDAQ
WGMI,CoinShares Bitcoin Mining ETF,us,NASDAQ
WGRX,"Wellgistics Health, Inc. - Common Stock",us,NASDAQ
WGS,GeneDx Holdings Corp. - Class A Common Stock,us,NASDAQ
WGSWW,GeneDx Holdings Corp. - Warrant,us,NASDAQ
WHF,"WhiteHorse Finance, Inc. - Closed End Fund",us,NASDAQ
WHFCL,"WhiteHorse Finance, Inc. - 7.875% Notes due 2028",us,NASDAQ
WHLR,"Wheeler Real Estate Investment Trust, Inc. - Common Stock",us,NASDAQ
WHLRD,"Wheeler Real Estate Investment Trust, Inc. - Series D Cumulative Preferred Stock",us,NASDAQ
WHLRL,"Wheeler Real Estate Investment Trust, Inc. - 7.00% Senior Subordinated Convertible Notes Due 2031",us,NASDAQ
WHLRP,"Wheeler Real Estate Investment Trust, Inc. - Series B Preferred Stock",us,NASDAQ
WHWK,"Whitehawk Therapeutics, Inc. - Common Stock",us,NASDAQ
WILC,"G. Willi-Food International,  Ltd. - Ordinary Shares",us,NASDAQ
WIMA,WisdomTree International Adaptive Moving Average Fund,us,NASDAQ
WIMI,WiMi Hologram Cloud Inc. - Class B Ordinary Shares,us,NASDAQ
WINA,Winmark Corporation - Common Stock,us,NASDAQ
WING,Wingstop Inc. - Common Stock,us,NASDAQ
WISE,Themes Generative Artificial Intelligence ETF,us,NASDAQ
WIX,Wix.com Ltd. - Ordinary Shares,us,NASDAQ
WKEY,WISeKey International Holding Ltd - American Depositary Shares,us,NASDAQ
WKHS,"Workhorse Group, Inc. - Common Stock",us,NASDAQ
WKSP,"Worksport, Ltd. - Common Stock",us,NASDAQ
WLCOU,Wilco 63 Corporation - Units,us,NASDAQ
WLDN,"Willdan Group, Inc. - Common Stock",us,NASDAQ
WLDS,Wearable Devices Ltd. - Ordinary Share,us,NASDAQ
WLDSW,Wearable Devices Ltd. - Warrant,us,NASDAQ
WLFC,Willis Lease Finance Corporation - Common Stock,us,NASDAQ
WLII,Willow Lane Acquisition Corp. II - Class A Ordinary Shares,us,NASDAQ
WLIIU,Willow Lane Acquisition Corp. II - Unit,us,NASDAQ
WLIIW,Willow Lane Acquisition Corp. II - Warrants,us,NASDAQ
WLTH,Wealthfront Corporation - Common Stock,us,NASDAQ
WMG,Warner Music Group Corp. - Class A Common Stock,us,NASDAQ
WMT,Walmart Inc. - Common Stock,us,NASDAQ
WNEB,"Western New England Bancorp, Inc. - Common Stock",us,NASDAQ
WNW,Meiwu Technology Company Limited - Ordinary Shares,us,NASDAQ
WOK,WORK Medical Technology Group LTD - Class A Ordinary Shares,us,NASDAQ
WOOD,iShares Global Timber & Forestry ETF,us,NASDAQ
WOOF,"Petco Health and Wellness Company, Inc. - Class A Common Stock",us,NASDAQ
WPRT,Westport Fuel Systems Inc - Common Shares,us,NASDAQ
WRAP,"Wrap Technologies, Inc. - Common Stock",us,NASDAQ
WRD,WeRide Inc. - American Depositary Shares,us,NASDAQ
WRLD,World Acceptance Corporation - Common Stock,us,NASDAQ
WRND,NYLI Global Equity R&D Leaders ETF,us,NASDAQ
WRTH,Worth Charting Options Income ETF,us,NASDAQ
WSBC,"WesBanco, Inc. - Common Stock",us,NASDAQ
WSBCO,"WesBanco, Inc. - Depositary Shares each representing 1/40th interest in a share of 7.375% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",us,NASDAQ
WSBF,"Waterstone Financial, Inc. - Common Stock",us,NASDAQ
WSBK,"Winchester Bancorp, Inc. - Common Stock",us,NASDAQ
WSC,WillScot Holdings Corporation - Class A Common Stock,us,NASDAQ
WSE,Wise Group plc - Class A Ordinary Shares,us,NASDAQ
WSFS,WSFS Financial Corporation - Common Stock,us,NASDAQ
WSGE,Warren Street Global Equity ETF,us,NASDAQ
WSHP,WeShop Holdings Limited - Class A Ordinary Shares,us,NASDAQ
WSML,iShares MSCI World Small-Cap ETF,us,NASDAQ
WSPC,WisdomTree Space Economy Fund,us,NASDAQ
WSTN,Westin Acquisition Corp - Class A Ordinary Share,us,NASDAQ
WSTNR,Westin Acquisition Corp - Right,us,NASDAQ
WSTNU,Westin Acquisition Corp - Units,us,NASDAQ
WTBA,West Bancorporation - Common Stock,us,NASDAQ
WTBN,WisdomTree Bianco Total Return Fund,us,NASDAQ
WTF,Waton Financial Limited - Ordinary Shares,us,NASDAQ
WTFC,Wintrust Financial Corporation - Common Stock,us,NASDAQ
WTFCN,"Wintrust Financial Corporation - Depositary Shares, Each Representing a 1/1,000th Interest in a Share of 7.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series F, no par value, with a liquidation preference of $25,000 per share",us,NASDAQ
WTG,Wintergreen Acquisition Corp. - Ordinary Shares,us,NASDAQ
WTGUR,Wintergreen Acquisition Corp. - Rights,us,NASDAQ
WTGUU,Wintergreen Acquisition Corp. - Unit,us,NASDAQ
WTIP,WisdomTree Inflation Plus Fund,us,NASDAQ
WTMU,WisdomTree Core Laddered Municipal Fund,us,NASDAQ
WTMY,WisdomTree High Income Laddered Municipal Fund,us,NASDAQ
WTW,Willis Towers Watson Public Limited Company - Ordinary Shares,us,NASDAQ
WULF,TeraWulf Inc. - Common Stock,us,NASDAQ
WVE,Wave Life Sciences Ltd. - Ordinary Shares,us,NASDAQ
WVVI,"Willamette Valley Vineyards, Inc. - Common Stock",us,NASDAQ
WVVIP,"Willamette Valley Vineyards, Inc. - Series A Redeemable Preferred Stock",us,NASDAQ
WW,"WW International, Inc.  - Common Stock",us,NASDAQ
WWD,"Woodward, Inc. - Common Stock",us,NASDAQ
WXM,WF International Limited - Ordinary Shares,us,NASDAQ
WYFI,"WhiteFiber, Inc. - Ordinary Shares",us,NASDAQ
WYHG,Wing Yip Food Holdings Group Limited - American Depositary Shares,us,NASDAQ
WYNN,"Wynn Resorts, Limited - Common Stock",us,NASDAQ
XAIR,"Beyond Air, Inc. - Common Stock",us,NASDAQ
XAIX,Xtrackers Artificial Intelligence and Big Data ETF,us,NASDAQ
XBCI,NEOS Boosted Bitcoin High Income ETF,us,NASDAQ
XBIL,US Treasury 6 Month Bill ETF,us,NASDAQ
XBIO,"Xenetic Biosciences, Inc. - Common Stock",us,NASDAQ
XBIT,XBiotech Inc. - Common Stock,us,NASDAQ
XBP,"XBP Global Holdings, Inc. - Common Stock",us,NASDAQ
XBPEW,"XBP Global Holdings, Inc. - Warrant",us,NASDAQ
XBTY,GraniteShares YieldBOOST Bitcoin ETF,us,NASDAQ
XCBE,X3 Acquisition Corp. Ltd. - Class A Ordinary Shares,us,NASDAQ
XCBEU,X3 Acquisition Corp. Ltd. - Unit,us,NASDAQ
XCBEW,X3 Acquisition Corp. Ltd. - Warrant,us,NASDAQ
XCH,XCHG Limited - ADS,us,NASDAQ
XCNY,State Street SPDR S&P Emerging Markets ex-China ETF,us,NASDAQ
XCUR,"Exicure, Inc. - Common Stock",us,NASDAQ
XDEF,Xtrackers Europe Defense Technologies ETF,us,NASDAQ
XE,"X-Energy, Inc. - Class A Common Stock",us,NASDAQ
XEL,Xcel Energy Inc. - Common Stock,us,NASDAQ
XELB,"Xcel Brands, Inc - Common Stock",us,NASDAQ
XELLL,"Xcel Energy Inc. - 6.25% Junior Subordinated Notes, Series due 2085",us,NASDAQ
XENE,Xenon Pharmaceuticals Inc. - Common Shares,us,NASDAQ
XERS,"Xeris Biopharma Holdings, Inc. - Common Stock",us,NASDAQ
XEY,GraniteShares YieldBOOST Ether ETF,us,NASDAQ
XFOR,"X4 Pharmaceuticals, Inc. - Common Stock",us,NASDAQ
XGN,Exagen Inc. - Common Stock,us,NASDAQ
XHG,XChange TEC.INC - American Depositary Shares,us,NASDAQ
XHLD,"TEN Holdings, Inc. - Common Stock",us,NASDAQ
XLO,"Xilio Therapeutics, Inc. - Common Stock",us,NASDAQ
XMAG,Defiance Large Cap ex-Mag 7 ETF,us,NASDAQ
XMAX,"XMAX, Inc. - Common Stock",us,NASDAQ
XMTR,"Xometry, Inc. - Class A Common Stock",us,NASDAQ
XNCR,"Xencor, Inc. - Common Stock",us,NASDAQ
XNDU,Xanadu Quantum Technologies Limited - Class B Subordinate Voting Shares,us,NASDAQ
XNET,Xunlei Limited - American Depositary Shares,us,NASDAQ
XOMA,XOMA Royalty Corporation - Common Stock,us,NASDAQ
XOMAO,XOMA Royalty Corporation - Depositary Shares Rep Series B 8.375% Cumulative Preferred Stock,us,NASDAQ
XOMAP,XOMA Royalty Corporation - 8.625% Series A Cumulative Perpetual Preferred Stock,us,NASDAQ
XOMX,Direxion Daily XOM Bull 2X ETF,us,NASDAQ
XOS,"Xos, Inc. - Common Stock",us,NASDAQ
XOSWW,"Xos, Inc. - Warrants",us,NASDAQ
XOVR,ERShares Private-Public Crossover ETF,us,NASDAQ
XP,XP Inc. - Class A Common Stock,us,NASDAQ
XPEG,Leverage Shares 2X Long XPEV Daily ETF,us,NASDAQ
XPEL,"XPEL, Inc. - Common Stock",us,NASDAQ
XPON,Expion360 Inc. - Common Stock,us,NASDAQ
XQQI,NEOS Boosted Nasdaq-100 High Income ETF,us,NASDAQ
XRAY,DENTSPLY SIRONA Inc. - Common Stock,us,NASDAQ
XRPC,Canary XRP ETF,us,NASDAQ
XRPI,Volatility Shares Trust XRP ETF,us,NASDAQ
XRPN,Armada Acquisition Corp. II - Class A Ordinary Shares,us,NASDAQ
XRPNU,Armada Acquisition Corp. II - Units,us,NASDAQ
XRPNW,Armada Acquisition Corp. II - Warrant,us,NASDAQ
XRPT,Volatility Shares Trust XRP 2X ETF,us,NASDAQ
XRTX,XORTX Therapeutics Inc. - Common Shares,us,NASDAQ
XRX,Xerox Holdings Corporation - Common Stock,us,NASDAQ
XRXDW,Xerox Holdings Corporation - Warrants,us,NASDAQ
XSLL,Xsolla SPAC 1 - Class A Ordinary Shares,us,NASDAQ
XSLLU,Xsolla SPAC 1 - Units,us,NASDAQ
XSLLW,Xsolla SPAC 1 - Warrants,us,NASDAQ
XSPC,VegaShares SpaceX & Beyond Earth ETF,us,NASDAQ
XSPI,NEOS Boosted S&P 500 High Income ETF,us,NASDAQ
XT,iShares Future Exponential Technologies ETF,us,NASDAQ
XTIA,"XTI Aerospace, Inc. Common Stock  - Common Stock",us,NASDAQ
XTLB,XTL Biopharmaceuticals Ltd. - American Depositary Shares,us,NASDAQ
XWEL,"XWELL, Inc. - Common Stock",us,NASDAQ
XXII,"22nd Century Group, Inc - Common Stock",us,NASDAQ
XXX,CYBER HORNET S&P 500 and XRP 75/25 Strategy ETF,us,NASDAQ
XYZG,Leverage Shares 2X Long XYZ Daily ETF,us,NASDAQ
YAAS,Youxin Technology Ltd - Class A Ordinary shares,us,NASDAQ
YB,Yuanbao Inc. - American Depositary Shares,us,NASDAQ
YBMN,Defiance BMNR Option Income ETF,us,NASDAQ
YBST,GraniteShares YieldBoost Single Stock Universe ETF,us,NASDAQ
YBTY,GraniteShares YieldBoost TopYielders ETF,us,NASDAQ
